,patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
4622,768_1024_3584_3840,MSAVI,65536,36109,16892.0,53001.0,12535.0,worst,0.5509796142578125,0.25775146484375,0.1912689208984375
4623,768_1024_3840_4096,MSAVI,65536,39157,11183.0,50340.0,15196.0,worst,0.5974884033203125,0.1706390380859375,0.23187255859375
4624,768_1024_4096_4352,MSAVI,65536,34967,11522.0,46489.0,19047.0,worst,0.5335540771484375,0.175811767578125,0.2906341552734375
4625,768_1024_4352_4608,MSAVI,65536,37055,18837.0,55892.0,9644.0,worst,0.5654144287109375,0.2874298095703125,0.14715576171875
4626,768_1024_4608_4864,MSAVI,65536,36234,21901.0,58135.0,7401.0,worst,0.552886962890625,0.3341827392578125,0.1129302978515625
4627,768_1024_4864_5120,MSAVI,65536,40592,22169.0,62761.0,2775.0,worst,0.619384765625,0.3382720947265625,0.0423431396484375
4628,768_1024_5120_5376,MSAVI,65536,30519,3031.0,33550.0,31986.0,worst,0.4656829833984375,0.0462493896484375,0.488067626953125
4629,768_1024_5376_5632,MSAVI,65536,35644,19640.0,55284.0,10252.0,worst,0.54388427734375,0.2996826171875,0.15643310546875
4630,768_1024_5632_5888,MSAVI,65536,38398,22967.0,61365.0,4171.0,worst,0.585906982421875,0.3504486083984375,0.0636444091796875
4631,768_1024_5888_6144,MSAVI,65536,32879,21622.0,54501.0,11035.0,worst,0.5016937255859375,0.329925537109375,0.1683807373046875
4632,768_1024_6144_6400,MSAVI,65536,38931,17778.0,56709.0,8827.0,worst,0.5940399169921875,0.271270751953125,0.1346893310546875
4633,768_1024_6400_6656,MSAVI,65536,26824,23295.0,50119.0,15417.0,worst,0.4093017578125,0.3554534912109375,0.2352447509765625
4634,768_1024_6656_6912,MSAVI,65536,39190,21150.0,60340.0,5196.0,worst,0.597991943359375,0.322723388671875,0.07928466796875
4635,768_1024_6912_7168,MSAVI,65536,29091,17768.0,46859.0,18677.0,worst,0.4438934326171875,0.2711181640625,0.2849884033203125
4636,768_1024_7168_7424,MSAVI,65536,30367,15074.0,45441.0,20095.0,worst,0.4633636474609375,0.230010986328125,0.3066253662109375
4637,768_1024_7424_7680,MSAVI,65536,35446,25289.0,60735.0,4801.0,worst,0.540863037109375,0.3858795166015625,0.0732574462890625
4638,768_1024_7680_7936,MSAVI,65536,38064,19843.0,57907.0,7629.0,worst,0.580810546875,0.3027801513671875,0.1164093017578125
4639,768_1024_7936_8192,MSAVI,65536,35337,18702.0,54039.0,11497.0,worst,0.5391998291015625,0.285369873046875,0.1754302978515625
4640,768_1024_8192_8448,MSAVI,65536,33770,16014.0,49784.0,15752.0,worst,0.515289306640625,0.244354248046875,0.2403564453125
4641,768_1024_8448_8704,MSAVI,65536,32297,16902.0,49199.0,16337.0,worst,0.4928131103515625,0.257904052734375,0.2492828369140625
4642,1024_1280_256_512,MSAVI,65536,49527,13081.0,62608.0,2928.0,worst,0.7557220458984375,0.1996002197265625,0.044677734375
4643,1024_1280_512_768,MSAVI,65536,54623,10077.0,64700.0,836.0,worst,0.8334808349609375,0.1537628173828125,0.01275634765625
4644,1024_1280_768_1024,MSAVI,65536,39316,21284.0,60600.0,4936.0,worst,0.59991455078125,0.32476806640625,0.0753173828125
4645,1024_1280_1024_1280,MSAVI,65536,34282,15834.0,50116.0,15420.0,worst,0.523101806640625,0.241607666015625,0.23529052734375
4646,1024_1280_1280_1536,MSAVI,65536,38108,20202.0,58310.0,7226.0,worst,0.58148193359375,0.308258056640625,0.110260009765625
4647,1024_1280_1536_1792,MSAVI,65536,42783,11960.0,54743.0,10793.0,worst,0.6528167724609375,0.1824951171875,0.1646881103515625
4648,1024_1280_1792_2048,MSAVI,65536,47938,14431.0,62369.0,3167.0,worst,0.731475830078125,0.2201995849609375,0.0483245849609375
4649,1024_1280_2048_2304,MSAVI,65536,37336,25619.0,62955.0,2581.0,worst,0.5697021484375,0.3909149169921875,0.0393829345703125
4650,1024_1280_2304_2560,MSAVI,65536,33791,11959.0,45750.0,19786.0,worst,0.5156097412109375,0.1824798583984375,0.301910400390625
4651,1024_1280_2560_2816,MSAVI,65536,36544,15558.0,52102.0,13434.0,worst,0.5576171875,0.237396240234375,0.204986572265625
4652,1024_1280_2816_3072,MSAVI,65536,37571,9787.0,47358.0,18178.0,worst,0.5732879638671875,0.1493377685546875,0.277374267578125
4653,1024_1280_3072_3328,MSAVI,65536,43193,10503.0,53696.0,11840.0,worst,0.6590728759765625,0.1602630615234375,0.1806640625
4654,1024_1280_3328_3584,MSAVI,65536,39441,20210.0,59651.0,5885.0,worst,0.6018218994140625,0.308380126953125,0.0897979736328125
4655,1024_1280_3584_3840,MSAVI,65536,44763,14560.0,59323.0,6213.0,worst,0.6830291748046875,0.22216796875,0.0948028564453125
4656,1024_1280_3840_4096,MSAVI,65536,50382,6537.0,56919.0,8617.0,worst,0.768768310546875,0.0997467041015625,0.1314849853515625
4657,1024_1280_4096_4352,MSAVI,65536,34478,12088.0,46566.0,18970.0,worst,0.526092529296875,0.1844482421875,0.289459228515625
4658,1024_1280_4352_4608,MSAVI,65536,35419,16510.0,51929.0,13607.0,worst,0.5404510498046875,0.251922607421875,0.2076263427734375
4659,1024_1280_4608_4864,MSAVI,65536,32182,27382.0,59564.0,5972.0,worst,0.491058349609375,0.417816162109375,0.09112548828125
4660,1024_1280_4864_5120,MSAVI,65536,32327,14703.0,47030.0,18506.0,worst,0.4932708740234375,0.2243499755859375,0.282379150390625
4661,1024_1280_5120_5376,MSAVI,65536,34516,19407.0,53923.0,11613.0,worst,0.52667236328125,0.2961273193359375,0.1772003173828125
4662,1024_1280_5376_5632,MSAVI,65536,33099,13846.0,46945.0,18591.0,worst,0.5050506591796875,0.211273193359375,0.2836761474609375
4663,1024_1280_5632_5888,MSAVI,65536,39460,20222.0,59682.0,5854.0,worst,0.60211181640625,0.308563232421875,0.089324951171875
4664,1024_1280_5888_6144,MSAVI,65536,35975,17888.0,53863.0,11673.0,worst,0.5489349365234375,0.27294921875,0.1781158447265625
4665,1024_1280_6144_6400,MSAVI,65536,40428,19535.0,59963.0,5573.0,worst,0.61688232421875,0.2980804443359375,0.0850372314453125
4666,1024_1280_6400_6656,MSAVI,65536,33187,13859.0,47046.0,18490.0,worst,0.5063934326171875,0.2114715576171875,0.282135009765625
4667,1024_1280_6656_6912,MSAVI,65536,36092,17118.0,53210.0,12326.0,worst,0.55072021484375,0.261199951171875,0.188079833984375
4668,1024_1280_6912_7168,MSAVI,65536,29697,20684.0,50381.0,15155.0,worst,0.4531402587890625,0.31561279296875,0.2312469482421875
4669,1024_1280_7168_7424,MSAVI,65536,31058,17466.0,48524.0,17012.0,worst,0.473907470703125,0.266510009765625,0.25958251953125
4670,1024_1280_7424_7680,MSAVI,65536,35641,17364.0,53005.0,12531.0,worst,0.5438385009765625,0.26495361328125,0.1912078857421875
4671,1024_1280_7680_7936,MSAVI,65536,33329,24164.0,57493.0,8043.0,worst,0.5085601806640625,0.36871337890625,0.1227264404296875
4672,1024_1280_7936_8192,MSAVI,65536,32529,23241.0,55770.0,9766.0,worst,0.4963531494140625,0.3546295166015625,0.149017333984375
4673,1024_1280_8192_8448,MSAVI,65536,34468,15837.0,50305.0,15231.0,worst,0.52593994140625,0.2416534423828125,0.2324066162109375
4674,1024_1280_8448_8704,MSAVI,65536,35118,13027.0,48145.0,17391.0,worst,0.535858154296875,0.1987762451171875,0.2653656005859375
4675,1280_1536_256_512,MSAVI,65536,40611,18819.0,59430.0,6106.0,worst,0.6196746826171875,0.2871551513671875,0.093170166015625
4676,1280_1536_512_768,MSAVI,65536,36191,27669.0,63860.0,1676.0,worst,0.5522308349609375,0.4221954345703125,0.02557373046875
4677,1280_1536_768_1024,MSAVI,65536,39326,21872.0,61198.0,4338.0,worst,0.600067138671875,0.333740234375,0.066192626953125
4678,1280_1536_1024_1280,MSAVI,65536,40255,18677.0,58932.0,6604.0,worst,0.6142425537109375,0.2849884033203125,0.10076904296875
4679,1280_1536_1280_1536,MSAVI,65536,35789,15769.0,51558.0,13978.0,worst,0.5460968017578125,0.2406158447265625,0.213287353515625
4680,1280_1536_1536_1792,MSAVI,65536,38697,17827.0,56524.0,9012.0,worst,0.5904693603515625,0.2720184326171875,0.13751220703125
4681,1280_1536_1792_2048,MSAVI,65536,38661,10034.0,48695.0,16841.0,worst,0.5899200439453125,0.153106689453125,0.2569732666015625
4682,1280_1536_2048_2304,MSAVI,65536,44871,12224.0,57095.0,8441.0,worst,0.6846771240234375,0.1865234375,0.1287994384765625
4683,1280_1536_2304_2560,MSAVI,65536,36430,14235.0,50665.0,14871.0,worst,0.555877685546875,0.2172088623046875,0.2269134521484375
4684,1280_1536_2560_2816,MSAVI,65536,37699,21373.0,59072.0,6464.0,worst,0.5752410888671875,0.3261260986328125,0.0986328125
4685,1280_1536_2816_3072,MSAVI,65536,32785,21000.0,53785.0,11751.0,worst,0.5002593994140625,0.3204345703125,0.1793060302734375
4686,1280_1536_3072_3328,MSAVI,65536,36388,8342.0,44730.0,20806.0,worst,0.55523681640625,0.127288818359375,0.317474365234375
4687,1280_1536_3328_3584,MSAVI,65536,40155,12076.0,52231.0,13305.0,worst,0.6127166748046875,0.18426513671875,0.2030181884765625
4688,1280_1536_3584_3840,MSAVI,65536,43221,16108.0,59329.0,6207.0,worst,0.6595001220703125,0.24578857421875,0.0947113037109375
4689,1280_1536_3840_4096,MSAVI,65536,39010,10497.0,49507.0,16029.0,worst,0.595245361328125,0.1601715087890625,0.2445831298828125
4690,1280_1536_4096_4352,MSAVI,65536,34775,10095.0,44870.0,20666.0,worst,0.5306243896484375,0.1540374755859375,0.315338134765625
4691,1280_1536_4352_4608,MSAVI,65536,31486,15097.0,46583.0,18953.0,worst,0.480438232421875,0.2303619384765625,0.2891998291015625
4692,1280_1536_4608_4864,MSAVI,65536,33903,19381.0,53284.0,12252.0,worst,0.5173187255859375,0.2957305908203125,0.18695068359375
4693,1280_1536_4864_5120,MSAVI,65536,39246,11199.0,50445.0,15091.0,worst,0.598846435546875,0.1708831787109375,0.2302703857421875
4694,1280_1536_5120_5376,MSAVI,65536,36046,9019.0,45065.0,20471.0,worst,0.550018310546875,0.1376190185546875,0.3123626708984375
4695,1280_1536_5376_5632,MSAVI,65536,33572,14289.0,47861.0,17675.0,worst,0.51226806640625,0.2180328369140625,0.2696990966796875
4696,1280_1536_5632_5888,MSAVI,65536,36057,18216.0,54273.0,11263.0,worst,0.5501861572265625,0.2779541015625,0.1718597412109375
4697,1280_1536_5888_6144,MSAVI,65536,33521,9928.0,43449.0,22087.0,worst,0.5114898681640625,0.1514892578125,0.3370208740234375
4698,1280_1536_6144_6400,MSAVI,65536,35754,9682.0,45436.0,20100.0,worst,0.545562744140625,0.147735595703125,0.30670166015625
4699,1280_1536_6400_6656,MSAVI,65536,37860,15998.0,53858.0,11678.0,worst,0.57769775390625,0.244110107421875,0.178192138671875
4700,1280_1536_6656_6912,MSAVI,65536,30788,27513.0,58301.0,7235.0,worst,0.46978759765625,0.4198150634765625,0.1103973388671875
4701,1280_1536_6912_7168,MSAVI,65536,32749,18184.0,50933.0,14603.0,worst,0.4997100830078125,0.2774658203125,0.2228240966796875
4702,1280_1536_7168_7424,MSAVI,65536,33700,14737.0,48437.0,17099.0,worst,0.51422119140625,0.2248687744140625,0.2609100341796875
4703,1280_1536_7424_7680,MSAVI,65536,38425,18963.0,57388.0,8148.0,worst,0.5863189697265625,0.2893524169921875,0.12432861328125
4704,1280_1536_7680_7936,MSAVI,65536,40031,16489.0,56520.0,9016.0,worst,0.6108245849609375,0.2516021728515625,0.1375732421875
4705,1280_1536_7936_8192,MSAVI,65536,32794,20775.0,53569.0,11967.0,worst,0.500396728515625,0.3170013427734375,0.1826019287109375
4706,1280_1536_8192_8448,MSAVI,65536,35431,15420.0,50851.0,14685.0,worst,0.5406341552734375,0.23529052734375,0.2240753173828125
4707,1280_1536_8448_8704,MSAVI,65536,34642,15159.0,49801.0,15735.0,worst,0.528594970703125,0.2313079833984375,0.2400970458984375
4708,1536_1792_256_512,MSAVI,65536,39732,11268.0,51000.0,14536.0,worst,0.60626220703125,0.17193603515625,0.2218017578125
4709,1536_1792_512_768,MSAVI,65536,32838,34889.0,67727.0,-2191.0,worst,0.501068115234375,0.5323638916015625,-0.0334320068359375
4710,1536_1792_768_1024,MSAVI,65536,36888,28416.0,65304.0,232.0,worst,0.5628662109375,0.43359375,0.0035400390625
4711,1536_1792_1024_1280,MSAVI,65536,36432,21893.0,58325.0,7211.0,worst,0.555908203125,0.3340606689453125,0.1100311279296875
4712,1536_1792_1280_1536,MSAVI,65536,34191,16160.0,50351.0,15185.0,worst,0.5217132568359375,0.24658203125,0.2317047119140625
4713,1536_1792_1536_1792,MSAVI,65536,35244,13940.0,49184.0,16352.0,worst,0.53778076171875,0.21270751953125,0.24951171875
4714,1536_1792_1792_2048,MSAVI,65536,38676,16750.0,55426.0,10110.0,worst,0.59014892578125,0.255584716796875,0.154266357421875
4715,1536_1792_2048_2304,MSAVI,65536,39290,20580.0,59870.0,5666.0,worst,0.599517822265625,0.31402587890625,0.086456298828125
4716,1536_1792_2304_2560,MSAVI,65536,38699,19568.0,58267.0,7269.0,worst,0.5904998779296875,0.298583984375,0.1109161376953125
4717,1536_1792_2560_2816,MSAVI,65536,28302,591.0,28893.0,36643.0,worst,0.431854248046875,0.0090179443359375,0.5591278076171875
4718,1536_1792_2816_3072,MSAVI,65536,29920,15984.0,45904.0,19632.0,worst,0.45654296875,0.243896484375,0.299560546875
4719,1536_1792_3072_3328,MSAVI,65536,36425,15027.0,51452.0,14084.0,worst,0.5558013916015625,0.2292938232421875,0.21490478515625
4720,1536_1792_3328_3584,MSAVI,65536,30435,11523.0,41958.0,23578.0,worst,0.4644012451171875,0.1758270263671875,0.359771728515625
4721,1536_1792_3584_3840,MSAVI,65536,40758,16075.0,56833.0,8703.0,worst,0.621917724609375,0.2452850341796875,0.1327972412109375
4722,1536_1792_3840_4096,MSAVI,65536,48811,10402.0,59213.0,6323.0,worst,0.7447967529296875,0.158721923828125,0.0964813232421875
4723,1536_1792_4096_4352,MSAVI,65536,42393,8087.0,50480.0,15056.0,worst,0.6468658447265625,0.1233978271484375,0.229736328125
4724,1536_1792_4352_4608,MSAVI,65536,39531,13698.0,53229.0,12307.0,worst,0.6031951904296875,0.209014892578125,0.1877899169921875
4725,1536_1792_4608_4864,MSAVI,65536,36360,13995.0,50355.0,15181.0,worst,0.5548095703125,0.2135467529296875,0.2316436767578125
4726,1536_1792_4864_5120,MSAVI,65536,38557,10424.0,48981.0,16555.0,worst,0.5883331298828125,0.1590576171875,0.2526092529296875
4727,1536_1792_5120_5376,MSAVI,65536,37782,6855.0,44637.0,20899.0,worst,0.576507568359375,0.1045989990234375,0.3188934326171875
4728,1536_1792_5376_5632,MSAVI,65536,34407,15162.0,49569.0,15967.0,worst,0.5250091552734375,0.231353759765625,0.2436370849609375
4729,1536_1792_5632_5888,MSAVI,65536,34001,19212.0,53213.0,12323.0,worst,0.5188140869140625,0.29315185546875,0.1880340576171875
4730,1536_1792_5888_6144,MSAVI,65536,31448,20799.0,52247.0,13289.0,worst,0.4798583984375,0.3173675537109375,0.2027740478515625
4731,1536_1792_6144_6400,MSAVI,65536,36764,16585.0,53349.0,12187.0,worst,0.56097412109375,0.2530670166015625,0.1859588623046875
4732,1536_1792_6400_6656,MSAVI,65536,42353,13927.0,56280.0,9256.0,worst,0.6462554931640625,0.2125091552734375,0.1412353515625
4733,1536_1792_6656_6912,MSAVI,65536,37336,15857.0,53193.0,12343.0,worst,0.5697021484375,0.2419586181640625,0.1883392333984375
4734,1536_1792_6912_7168,MSAVI,65536,32655,17618.0,50273.0,15263.0,worst,0.4982757568359375,0.268829345703125,0.2328948974609375
4735,1536_1792_7168_7424,MSAVI,65536,35407,16403.0,51810.0,13726.0,worst,0.5402679443359375,0.2502899169921875,0.209442138671875
4736,1536_1792_7424_7680,MSAVI,65536,34423,23667.0,58090.0,7446.0,worst,0.5252532958984375,0.3611297607421875,0.113616943359375
4737,1536_1792_7680_7936,MSAVI,65536,42176,17121.0,59297.0,6239.0,worst,0.6435546875,0.2612457275390625,0.0951995849609375
4738,1536_1792_7936_8192,MSAVI,65536,36121,20061.0,56182.0,9354.0,worst,0.5511627197265625,0.3061065673828125,0.142730712890625
4739,1536_1792_8192_8448,MSAVI,65536,32441,15576.0,48017.0,17519.0,worst,0.4950103759765625,0.2376708984375,0.2673187255859375
4740,1536_1792_8448_8704,MSAVI,65536,33740,13974.0,47714.0,17822.0,worst,0.51483154296875,0.213226318359375,0.271942138671875
4741,1792_2048_256_512,MSAVI,65536,30629,17047.0,47676.0,17860.0,worst,0.4673614501953125,0.2601165771484375,0.27252197265625
4742,1792_2048_512_768,MSAVI,65536,34719,17666.0,52385.0,13151.0,worst,0.5297698974609375,0.269561767578125,0.2006683349609375
4743,1792_2048_768_1024,MSAVI,65536,37781,24449.0,62230.0,3306.0,worst,0.5764923095703125,0.3730621337890625,0.050445556640625
4744,1792_2048_1024_1280,MSAVI,65536,38337,23457.0,61794.0,3742.0,worst,0.5849761962890625,0.3579254150390625,0.057098388671875
4745,1792_2048_1280_1536,MSAVI,65536,37449,22215.0,59664.0,5872.0,worst,0.5714263916015625,0.3389739990234375,0.089599609375
4746,1792_2048_1536_1792,MSAVI,65536,29963,14468.0,44431.0,21105.0,worst,0.4571990966796875,0.22076416015625,0.3220367431640625
4747,1792_2048_1792_2048,MSAVI,65536,37968,13143.0,51111.0,14425.0,worst,0.579345703125,0.2005462646484375,0.2201080322265625
4748,1792_2048_2048_2304,MSAVI,65536,34631,28648.0,63279.0,2257.0,worst,0.5284271240234375,0.4371337890625,0.0344390869140625
4749,1792_2048_2304_2560,MSAVI,65536,50209,14268.0,64477.0,1059.0,worst,0.7661285400390625,0.21771240234375,0.0161590576171875
4750,1792_2048_2560_2816,MSAVI,65536,37735,9125.0,46860.0,18676.0,worst,0.5757904052734375,0.1392364501953125,0.28497314453125
4751,1792_2048_2816_3072,MSAVI,65536,47272,14328.0,61600.0,3936.0,worst,0.7213134765625,0.2186279296875,0.06005859375
4752,1792_2048_3072_3328,MSAVI,65536,34134,14211.0,48345.0,17191.0,worst,0.520843505859375,0.2168426513671875,0.2623138427734375
4753,1792_2048_3328_3584,MSAVI,65536,36105,27126.0,63231.0,2305.0,worst,0.5509185791015625,0.413909912109375,0.0351715087890625
4754,1792_2048_3584_3840,MSAVI,65536,40837,14230.0,55067.0,10469.0,worst,0.6231231689453125,0.217132568359375,0.1597442626953125
4755,1792_2048_3840_4096,MSAVI,65536,44723,11077.0,55800.0,9736.0,worst,0.6824188232421875,0.1690216064453125,0.1485595703125
4756,1792_2048_4096_4352,MSAVI,65536,41762,10017.0,51779.0,13757.0,worst,0.637237548828125,0.1528472900390625,0.2099151611328125
4757,1792_2048_4352_4608,MSAVI,65536,40319,15019.0,55338.0,10198.0,worst,0.6152191162109375,0.2291717529296875,0.155609130859375
4758,1792_2048_4608_4864,MSAVI,65536,44483,15230.0,59713.0,5823.0,worst,0.6787567138671875,0.232391357421875,0.0888519287109375
4759,1792_2048_4864_5120,MSAVI,65536,36922,18269.0,55191.0,10345.0,worst,0.563385009765625,0.2787628173828125,0.1578521728515625
4760,1792_2048_5120_5376,MSAVI,65536,34722,11244.0,45966.0,19570.0,worst,0.529815673828125,0.17156982421875,0.298614501953125
4761,1792_2048_5376_5632,MSAVI,65536,34686,20169.0,54855.0,10681.0,worst,0.529266357421875,0.3077545166015625,0.1629791259765625
4762,1792_2048_5632_5888,MSAVI,65536,33876,15138.0,49014.0,16522.0,worst,0.51690673828125,0.230987548828125,0.252105712890625
4763,1792_2048_5888_6144,MSAVI,65536,35756,18406.0,54162.0,11374.0,worst,0.54559326171875,0.280853271484375,0.173553466796875
4764,1792_2048_6144_6400,MSAVI,65536,36117,10838.0,46955.0,18581.0,worst,0.5511016845703125,0.165374755859375,0.2835235595703125
4765,1792_2048_6400_6656,MSAVI,65536,38229,10426.0,48655.0,16881.0,worst,0.5833282470703125,0.159088134765625,0.2575836181640625
4766,1792_2048_6656_6912,MSAVI,65536,35025,19792.0,54817.0,10719.0,worst,0.5344390869140625,0.302001953125,0.1635589599609375
4767,1792_2048_6912_7168,MSAVI,65536,32877,14440.0,47317.0,18219.0,worst,0.5016632080078125,0.2203369140625,0.2779998779296875
4768,1792_2048_7168_7424,MSAVI,65536,35008,12205.0,47213.0,18323.0,worst,0.5341796875,0.1862335205078125,0.2795867919921875
4769,1792_2048_7424_7680,MSAVI,65536,32732,19062.0,51794.0,13742.0,worst,0.49945068359375,0.290863037109375,0.209686279296875
4770,1792_2048_7680_7936,MSAVI,65536,37494,19515.0,57009.0,8527.0,worst,0.572113037109375,0.2977752685546875,0.1301116943359375
4771,1792_2048_7936_8192,MSAVI,65536,27345,30717.0,58062.0,7474.0,worst,0.4172515869140625,0.4687042236328125,0.114044189453125
4772,1792_2048_8192_8448,MSAVI,65536,30551,24234.0,54785.0,10751.0,worst,0.4661712646484375,0.369781494140625,0.1640472412109375
4773,1792_2048_8448_8704,MSAVI,65536,29441,20051.0,49492.0,16044.0,worst,0.4492340087890625,0.3059539794921875,0.24481201171875
4774,2048_2304_256_512,MSAVI,65536,39657,13963.0,53620.0,11916.0,worst,0.6051177978515625,0.2130584716796875,0.18182373046875
4775,2048_2304_512_768,MSAVI,65536,39594,23389.0,62983.0,2553.0,worst,0.604156494140625,0.3568878173828125,0.0389556884765625
4776,2048_2304_768_1024,MSAVI,65536,45356,16135.0,61491.0,4045.0,worst,0.69207763671875,0.2462005615234375,0.0617218017578125
4777,2048_2304_1024_1280,MSAVI,65536,35030,18327.0,53357.0,12179.0,worst,0.534515380859375,0.2796478271484375,0.1858367919921875
4778,2048_2304_1280_1536,MSAVI,65536,37123,12150.0,49273.0,16263.0,worst,0.5664520263671875,0.185394287109375,0.2481536865234375
4779,2048_2304_1536_1792,MSAVI,65536,29481,17797.0,47278.0,18258.0,worst,0.4498443603515625,0.2715606689453125,0.278594970703125
4780,2048_2304_1792_2048,MSAVI,65536,35641,11304.0,46945.0,18591.0,worst,0.5438385009765625,0.1724853515625,0.2836761474609375
4781,2048_2304_2048_2304,MSAVI,65536,35062,23970.0,59032.0,6504.0,worst,0.535003662109375,0.365753173828125,0.0992431640625
4782,2048_2304_2304_2560,MSAVI,65536,31526,25637.0,57163.0,8373.0,worst,0.481048583984375,0.3911895751953125,0.1277618408203125
4783,2048_2304_2560_2816,MSAVI,65536,42447,10705.0,53152.0,12384.0,worst,0.6476898193359375,0.1633453369140625,0.18896484375
4784,2048_2304_2816_3072,MSAVI,65536,47410,5826.0,53236.0,12300.0,worst,0.723419189453125,0.088897705078125,0.18768310546875
4785,2048_2304_3072_3328,MSAVI,65536,39483,8004.0,47487.0,18049.0,worst,0.6024627685546875,0.12213134765625,0.2754058837890625
4786,2048_2304_3328_3584,MSAVI,65536,49918,7095.0,57013.0,8523.0,worst,0.761688232421875,0.1082611083984375,0.1300506591796875
4787,2048_2304_3584_3840,MSAVI,65536,45288,11528.0,56816.0,8720.0,worst,0.6910400390625,0.1759033203125,0.133056640625
4788,2048_2304_3840_4096,MSAVI,65536,37450,8410.0,45860.0,19676.0,worst,0.571441650390625,0.128326416015625,0.30023193359375
4789,2048_2304_4096_4352,MSAVI,65536,35480,16930.0,52410.0,13126.0,worst,0.5413818359375,0.258331298828125,0.200286865234375
4790,2048_2304_4352_4608,MSAVI,65536,45622,13468.0,59090.0,6446.0,worst,0.696136474609375,0.20550537109375,0.098358154296875
4791,2048_2304_4608_4864,MSAVI,65536,37843,22508.0,60351.0,5185.0,worst,0.5774383544921875,0.34344482421875,0.0791168212890625
4792,2048_2304_4864_5120,MSAVI,65536,45772,13960.0,59732.0,5804.0,worst,0.69842529296875,0.2130126953125,0.08856201171875
4793,2048_2304_5120_5376,MSAVI,65536,35818,12165.0,47983.0,17553.0,worst,0.546539306640625,0.1856231689453125,0.2678375244140625
4794,2048_2304_5376_5632,MSAVI,65536,33505,16758.0,50263.0,15273.0,worst,0.5112457275390625,0.255706787109375,0.2330474853515625
4795,2048_2304_5632_5888,MSAVI,65536,33681,15953.0,49634.0,15902.0,worst,0.5139312744140625,0.2434234619140625,0.242645263671875
4796,2048_2304_5888_6144,MSAVI,65536,34619,18836.0,53455.0,12081.0,worst,0.5282440185546875,0.28741455078125,0.1843414306640625
4797,2048_2304_6144_6400,MSAVI,65536,36749,11308.0,48057.0,17479.0,worst,0.5607452392578125,0.17254638671875,0.2667083740234375
4798,2048_2304_6400_6656,MSAVI,65536,45423,12604.0,58027.0,7509.0,worst,0.6930999755859375,0.19232177734375,0.1145782470703125
4799,2048_2304_6656_6912,MSAVI,65536,34179,18164.0,52343.0,13193.0,worst,0.5215301513671875,0.27716064453125,0.2013092041015625
4800,2048_2304_6912_7168,MSAVI,65536,33922,12694.0,46616.0,18920.0,worst,0.517608642578125,0.193695068359375,0.2886962890625
4801,2048_2304_7168_7424,MSAVI,65536,34240,9845.0,44085.0,21451.0,worst,0.5224609375,0.1502227783203125,0.3273162841796875
4802,2048_2304_7424_7680,MSAVI,65536,37063,15623.0,52686.0,12850.0,worst,0.5655364990234375,0.2383880615234375,0.196075439453125
4803,2048_2304_7680_7936,MSAVI,65536,37956,19957.0,57913.0,7623.0,worst,0.57916259765625,0.3045196533203125,0.1163177490234375
4804,2048_2304_7936_8192,MSAVI,65536,34258,21962.0,56220.0,9316.0,worst,0.522735595703125,0.335113525390625,0.14215087890625
4805,2048_2304_8192_8448,MSAVI,65536,32819,16215.0,49034.0,16502.0,worst,0.5007781982421875,0.2474212646484375,0.251800537109375
4806,2048_2304_8448_8704,MSAVI,65536,36070,12201.0,48271.0,17265.0,worst,0.550384521484375,0.1861724853515625,0.2634429931640625
4807,2304_2560_256_512,MSAVI,65536,39166,12867.0,52033.0,13503.0,worst,0.597625732421875,0.1963348388671875,0.2060394287109375
4808,2304_2560_512_768,MSAVI,65536,46311,17361.0,63672.0,1864.0,worst,0.7066497802734375,0.2649078369140625,0.0284423828125
4809,2304_2560_768_1024,MSAVI,65536,42829,19462.0,62291.0,3245.0,worst,0.6535186767578125,0.296966552734375,0.0495147705078125
4810,2304_2560_1024_1280,MSAVI,65536,31540,14604.0,46144.0,19392.0,worst,0.48126220703125,0.22283935546875,0.2958984375
4811,2304_2560_1280_1536,MSAVI,65536,42734,13157.0,55891.0,9645.0,worst,0.652069091796875,0.2007598876953125,0.1471710205078125
4812,2304_2560_1536_1792,MSAVI,65536,29220,22386.0,51606.0,13930.0,worst,0.44586181640625,0.341583251953125,0.212554931640625
4813,2304_2560_1792_2048,MSAVI,65536,33338,13543.0,46881.0,18655.0,worst,0.508697509765625,0.2066497802734375,0.2846527099609375
4814,2304_2560_2048_2304,MSAVI,65536,41645,22285.0,63930.0,1606.0,worst,0.6354522705078125,0.3400421142578125,0.024505615234375
4815,2304_2560_2304_2560,MSAVI,65536,33657,19890.0,53547.0,11989.0,worst,0.5135650634765625,0.303497314453125,0.1829376220703125
4816,2304_2560_2560_2816,MSAVI,65536,33319,29337.0,62656.0,2880.0,worst,0.5084075927734375,0.4476470947265625,0.0439453125
4817,2304_2560_2816_3072,MSAVI,65536,37644,16997.0,54641.0,10895.0,worst,0.57440185546875,0.2593536376953125,0.1662445068359375
4818,2304_2560_3072_3328,MSAVI,65536,41129,7594.0,48723.0,16813.0,worst,0.6275787353515625,0.115875244140625,0.2565460205078125
4819,2304_2560_3328_3584,MSAVI,65536,46222,8770.0,54992.0,10544.0,worst,0.705291748046875,0.133819580078125,0.160888671875
