patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
7168_7424_6400_6656,MSAVI,65535,39095,994.0,40089.0,25446.0,best,0.5965514610513466,0.015167467765316243,0.38828107118333716
7168_7424_6656_6912,MSAVI,65535,39933,2129.0,42062.0,23473.0,best,0.6093385214007782,0.032486457618066684,0.3581750209811551
7168_7424_6912_7168,MSAVI,65535,39884,851.0,40735.0,24800.0,best,0.60859082932784,0.012985427634088656,0.37842374303807125
7168_7424_7168_7424,MSAVI,65535,40142,1470.0,41612.0,23923.0,best,0.6125276569771878,0.02243076218814374,0.3650415808346685
7168_7424_7424_7680,MSAVI,65535,41201,1627.0,42828.0,22707.0,best,0.6286869611657893,0.024826428625925077,0.34648661020828564
7168_7424_7680_7936,MSAVI,65535,41240,296.0,41536.0,23999.0,best,0.6292820630197604,0.004516670481422141,0.3662012664988174
7168_7424_7936_8192,MSAVI,65535,39427,1355.0,40782.0,24753.0,best,0.6016174563210498,0.02067597467002365,0.3777065690089265
7168_7424_8192_8448,MSAVI,65535,39528,862.0,40390.0,25145.0,best,0.6031586175326161,0.013153276874952316,0.38368810559243155
7168_7424_8448_8704,MSAVI,65535,41177,3484.0,44661.0,20874.0,best,0.6283207446402685,0.05316243228809033,0.3185168230716411
7168_7424_8704_8960,MSAVI,65535,39131,1466.0,40597.0,24938.0,best,0.5971007858396277,0.022369726100556955,0.38052948805981535
7168_7424_8960_9216,MSAVI,65535,39752,173.0,39925.0,25610.0,best,0.6065766384374761,0.002639810788128481,0.39078355077439536
7168_7424_9216_9472,MSAVI,65535,40221,996.0,41217.0,24318.0,best,0.6137331197070268,0.015197985809109636,0.3710688944838636
7168_7424_9472_9728,MSAVI,65535,38090,2139.0,40229.0,25306.0,best,0.5812161440451667,0.03263904783703365,0.38614480811779966
7168_7424_9728_9984,MSAVI,65535,37144,1065.0,38209.0,27326.0,best,0.5667811093308919,0.01625085831998169,0.41696803234912644
7168_7424_9984_10240,MSAVI,65535,37732,450.0,38182.0,27353.0,best,0.5757534142061493,0.00686655985351339,0.41738002594033724
7168_7424_10240_10496,MSAVI,65535,36726,2985.0,39711.0,25824.0,best,0.5604028381780728,0.04554818036163882,0.3940489814602884
7168_7424_10496_10752,MSAVI,65535,37950,2593.0,40543.0,24992.0,best,0.5790798809796293,0.03956664377813382,0.38135347524223695
7424_7680_512_768,MSAVI,65535,46636,4968.0,51604.0,13931.0,best,0.7116197451743344,0.07580682078278782,0.21257343404287785
7424_7680_768_1024,MSAVI,65535,46145,336.0,46481.0,19054.0,best,0.7041275654230564,0.005127031357289998,0.29074540321965364
7424_7680_1024_1280,MSAVI,65535,45951,976.0,46927.0,18608.0,best,0.7011673151750972,0.014892805371175709,0.283939879453727
7424_7680_1280_1536,MSAVI,65535,44880,1756.0,46636.0,18899.0,best,0.6848249027237354,0.026794842450598915,0.28838025482566565
7424_7680_1536_1792,MSAVI,65534,43641,5749.0,49390.0,16144.0,best,0.6659291360209967,0.08772545548875393,0.24634540849024933
7424_7680_1792_2048,MSAVI,65535,41693,3986.0,45679.0,19856.0,best,0.6361943999389639,0.060822461280231936,0.30298313878080413
7424_7680_2048_2304,MSAVI,65535,39895,930.0,40825.0,24710.0,best,0.6087586785687037,0.014190890363927672,0.3770504310673686
7424_7680_2304_2560,MSAVI,65534,40734,1286.0,42020.0,23514.0,best,0.6215704824976348,0.019623401593066195,0.358806115909299
7424_7680_2560_2816,MSAVI,65535,42434,415.0,42849.0,22686.0,best,0.647501335164416,0.006332494087129015,0.346166170748455
7424_7680_2816_3072,MSAVI,65535,41000,314.0,41314.0,24221.0,best,0.6256198977645533,0.004791332875562677,0.36958876935988405
7424_7680_3072_3328,MSAVI,65535,43905,2300.0,46205.0,19330.0,best,0.6699473563744563,0.03509575036240177,0.29495689326314184
7424_7680_3328_3584,MSAVI,65535,45712,1362.0,47074.0,18461.0,best,0.6975204089417868,0.020782787823300525,0.28169680323491264
7424_7680_3584_3840,MSAVI,65535,41299,397.0,41696.0,23839.0,best,0.6301823453116655,0.00605783169298848,0.363759822995346
7424_7680_3840_4096,MSAVI,65535,40085,1081.0,41166.0,24369.0,best,0.6116578927290761,0.016495002670328832,0.3718471046005951
7424_7680_4096_4352,MSAVI,65535,39801,1109.0,40910.0,24625.0,best,0.6073243305104142,0.01692225528343633,0.3757534142061494
7424_7680_4352_4608,MSAVI,65535,44422,2499.0,46921.0,18614.0,best,0.6778362706950485,0.03813229571984436,0.2840314335851072
7424_7680_4608_4864,MSAVI,65535,44047,2541.0,46588.0,18947.0,best,0.6721141374837873,0.03877317463950561,0.28911268787670713
7424_7680_4864_5120,MSAVI,65535,42959,383.0,43342.0,22193.0,best,0.6555123216601816,0.00584420538643473,0.3386434729533837
7424_7680_5120_5376,MSAVI,65535,42054,1863.0,43917.0,21618.0,best,0.6417029068436714,0.028427557793545433,0.32986953536278324
7424_7680_5376_5632,MSAVI,65535,41089,719.0,41808.0,23727.0,best,0.6269779507133593,0.010971236743724726,0.362050812542916
7424_7680_5632_5888,MSAVI,65535,40006,1496.0,41502.0,24033.0,best,0.6104524299992371,0.022827496757457846,0.3667200732433051
7424_7680_5888_6144,MSAVI,65535,39382,1481.0,40863.0,24672.0,best,0.6009308003356985,0.0225986114290074,0.3764705882352941
7424_7680_6144_6400,MSAVI,65535,40374,1976.0,42350.0,23185.0,best,0.6160677500572214,0.03015182726787213,0.35378042267490656
7424_7680_6400_6656,MSAVI,65535,40573,1226.0,41799.0,23736.0,best,0.6191042954146639,0.018707560845349813,0.36218814373998626
7424_7680_6656_6912,MSAVI,65535,40157,870.0,41027.0,24508.0,best,0.6127565423056383,0.013275349050125887,0.3739681086442359
7424_7680_6912_7168,MSAVI,65535,40367,1246.0,41613.0,23922.0,best,0.6159609369039445,0.01901274128328374,0.3650263218127718
7424_7680_7168_7424,MSAVI,65535,40499,714.0,41213.0,24322.0,best,0.6179751277943084,0.010894941634241245,0.3711299305714504
7424_7680_7424_7680,MSAVI,65535,40967,1632.0,42599.0,22936.0,best,0.6251163500419623,0.024902723735408562,0.3499809262226291
7424_7680_7680_7936,MSAVI,65535,42699,1738.0,44437.0,21098.0,best,0.6515449759670405,0.02652018005645838,0.32193484397650113
7424_7680_7936_8192,MSAVI,65535,40222,387.0,40609.0,24926.0,best,0.6137483787289235,0.005905241474021515,0.380346379797055
7424_7680_8192_8448,MSAVI,65535,40892,953.0,41845.0,23690.0,best,0.6239719233997101,0.01454184786755169,0.3614862287327382
7424_7680_8448_8704,MSAVI,65535,40466,4559.0,45025.0,20510.0,best,0.6174715800717174,0.06956588082703899,0.3129625391012436
7424_7680_8704_8960,MSAVI,65534,40342,964.0,41306.0,24228.0,best,0.6155888546403394,0.014709921567430647,0.36970122379222997
7424_7680_8960_9216,MSAVI,65535,42998,3360.0,46358.0,19177.0,best,0.6561074235141527,0.051270313572899975,0.2926222629129473
7424_7680_9216_9472,MSAVI,65535,40191,416.0,40607.0,24928.0,best,0.6132753490501259,0.0063477531090257115,0.3803768978408484
7424_7680_9472_9728,MSAVI,65535,38897,961.0,39858.0,25677.0,best,0.5935301747158007,0.014663920042725261,0.391805905241474
7424_7680_9728_9984,MSAVI,65535,39639,822.0,40461.0,25074.0,best,0.6048523689631494,0.01254291599908446,0.38260471503776605
7424_7680_9984_10240,MSAVI,65535,39158,3958.0,43116.0,22419.0,best,0.5975127794308385,0.06039520866712444,0.3420920119020371
7424_7680_10240_10496,MSAVI,65535,36339,1449.0,37788.0,27747.0,best,0.5544975967040513,0.022110322728313116,0.4233920805676356
7680_7936_512_768,MSAVI,65535,45261,1056.0,46317.0,19218.0,best,0.6906385900663767,0.016113527122911423,0.29324788281071185
7680_7936_768_1024,MSAVI,65535,48991,1009.0,50000.0,15535.0,best,0.7475547417410544,0.01539635309376669,0.2370489051651789
7680_7936_1024_1280,MSAVI,65535,48974,828.0,49802.0,15733.0,best,0.7472953383688106,0.012634470130464637,0.2400701915007248
7680_7936_1280_1536,MSAVI,65535,48072,878.0,48950.0,16585.0,best,0.7335317006179903,0.013397421225299458,0.25307087815671014
7680_7936_1536_1792,MSAVI,65535,42524,1482.0,44006.0,21529.0,best,0.6488746471351187,0.022613870450904097,0.32851148241397726
7680_7936_1792_2048,MSAVI,65535,43339,2147.0,45486.0,20049.0,best,0.6613107499809262,0.03276112001220722,0.3059281300068666
7680_7936_2048_2304,MSAVI,65535,43766,1210.0,44976.0,20559.0,best,0.6678263523308156,0.01846341649500267,0.31371023117418173
7680_7936_2304_2560,MSAVI,65535,43198,728.0,43926.0,21609.0,best,0.659159227893492,0.011108567940794995,0.32973220416571297
7680_7936_2560_2816,MSAVI,65535,44771,1393.0,46164.0,19371.0,best,0.6831616693369955,0.021255817502098116,0.2955825131609064
7680_7936_2816_3072,MSAVI,65535,43349,2121.0,45470.0,20065.0,best,0.6614633401998932,0.032364385442893114,0.3061722743572137
7680_7936_3072_3328,MSAVI,65535,42974,2934.0,45908.0,19627.0,best,0.655741206988632,0.0447699702449073,0.29948882276646066
7680_7936_3328_3584,MSAVI,65535,42543,432.0,42975.0,22560.0,best,0.6491645685511559,0.006591897459372854,0.3442435339894713
7680_7936_3584_3840,MSAVI,65535,42677,2058.0,44735.0,20800.0,best,0.6512092774853132,0.031403067063401235,0.31738765545128556
7680_7936_3840_4096,MSAVI,65535,42912,3010.0,45922.0,19613.0,best,0.6547951476310369,0.04592965590905623,0.2992751964599069
7680_7936_4096_4352,MSAVI,65535,45485,1388.0,46873.0,18662.0,best,0.6940566109712367,0.021179522392614634,0.2847638666361486
7680_7936_4352_4608,MSAVI,65535,44561,2036.0,46597.0,18938.0,best,0.6799572747386893,0.031067368581673915,0.2889753566796368
7680_7936_4608_4864,MSAVI,65535,42560,3882.0,46442.0,19093.0,best,0.6494239719233997,0.05923552300297551,0.2913405050736248
7680_7936_4864_5120,MSAVI,65535,43417,4145.0,47562.0,17973.0,best,0.6625009536888685,0.06324864576180667,0.2742504005493248
7680_7936_5120_5376,MSAVI,65535,45086,1022.0,46108.0,19427.0,best,0.6879682612344549,0.015594720378423743,0.2964370183871214
7680_7936_5376_5632,MSAVI,65535,42838,0.0,42838.0,22697.0,best,0.6536659800106813,0.0,0.3463340199893187
7680_7936_5632_5888,MSAVI,65535,42013,242.0,42255.0,23280.0,best,0.6410772869459068,0.003692683299000534,0.3552300297550927
7680_7936_5888_6144,MSAVI,65535,40766,949.0,41715.0,23820.0,best,0.6220492866407263,0.014480811779964905,0.36346990157930875
7680_7936_6144_6400,MSAVI,65535,45161,4122.0,49283.0,16252.0,best,0.6891126878767071,0.06289768825818265,0.24798962386511025
7680_7936_6400_6656,MSAVI,65535,41421,1640.0,43061.0,22474.0,best,0.6320439459830625,0.025024795910582133,0.3429312581063554
7680_7936_6656_6912,MSAVI,65535,39855,630.0,40485.0,25050.0,best,0.6081483176928358,0.009613183794918746,0.38223849851224534
7680_7936_6912_7168,MSAVI,65535,40660,1611.0,42271.0,23264.0,best,0.6204318303196765,0.024582284275577935,0.35498588540474557
7680_7936_7168_7424,MSAVI,65535,39571,1783.0,41354.0,24181.0,best,0.6038147554741741,0.02720683604180972,0.3689784084840162
7680_7936_7424_7680,MSAVI,65535,40393,9230.0,49623.0,15912.0,best,0.6163576714732586,0.14084077210650797,0.24280155642023346
7680_7936_7680_7936,MSAVI,65535,39934,7363.0,47297.0,18238.0,best,0.6093537804226749,0.11235217822537576,0.27829404135194935
7680_7936_7936_8192,MSAVI,65535,41368,1094.0,42462.0,23073.0,best,0.6312352178225376,0.016693369954985885,0.35207141222247657
7680_7936_8192_8448,MSAVI,65535,40974,3415.0,44389.0,21146.0,best,0.6252231631952392,0.05210955977721828,0.32266727702754255
7680_7936_8448_8704,MSAVI,65535,39640,5176.0,44816.0,20719.0,best,0.6048676279850461,0.07898069733730068,0.31615167467765315
7680_7936_8704_8960,MSAVI,65535,38118,1866.0,39984.0,25551.0,best,0.5816433966582742,0.028473334859235522,0.3898832684824903
7680_7936_8960_9216,MSAVI,65535,40636,3324.0,43960.0,21575.0,best,0.6200656137941558,0.050720988784618906,0.3292133974212253
7680_7936_9216_9472,MSAVI,65535,40136,4315.0,44451.0,21084.0,best,0.6124361028458076,0.06584267948424506,0.3217212176699474
7680_7936_9472_9728,MSAVI,65535,38061,3380.0,41441.0,24094.0,best,0.5807736324101626,0.0515754940108339,0.3676508735790036
7680_7936_9728_9984,MSAVI,65535,37230,5196.0,42426.0,23109.0,best,0.5680933852140078,0.0792858777752346,0.35262073701075763
7680_7936_9984_10240,MSAVI,65535,40559,14465.0,55024.0,10511.0,best,0.6188906691081102,0.22072175173571373,0.1603875791561761
7680_7936_10240_10496,MSAVI,65535,37517,3926.0,41443.0,24092.0,best,0.5724727244983596,0.059906919966430154,0.3676203555352102
7936_8192_512_768,MSAVI,65535,41740,205.0,41945.0,23590.0,best,0.6369115739681086,0.0031280994888227666,0.3599603265430686
7936_8192_768_1024,MSAVI,65535,45207,530.0,45737.0,19798.0,best,0.6898146028839551,0.008087281605249104,0.30209811551079574
7936_8192_1024_1280,MSAVI,65535,45963,2444.0,48407.0,17128.0,best,0.7013504234378576,0.037293049515526054,0.2613565270466163
7936_8192_1280_1536,MSAVI,65534,41803,588.0,42391.0,23143.0,best,0.6378826258125553,0.008972441785943175,0.3531449324015015
7936_8192_1536_1792,MSAVI,65535,41018,382.0,41400.0,24135.0,best,0.6258945601586938,0.005828946364538033,0.36827649347676816
7936_8192_1792_2048,MSAVI,65535,45520,913.0,46433.0,19102.0,best,0.6945906767376211,0.013931486991683834,0.29147783627069507
7936_8192_2048_2304,MSAVI,65535,42229,1711.0,43940.0,21595.0,best,0.6443732356755932,0.02610818646524758,0.3295185778591592
7936_8192_2304_2560,MSAVI,65535,41705,1294.0,42999.0,22536.0,best,0.6363775082017242,0.01974517433432517,0.34387731746395056
7936_8192_2560_2816,MSAVI,65535,43974,2901.0,46875.0,18660.0,best,0.6710002288853284,0.04426642252231632,0.2847333485923552
7936_8192_2816_3072,MSAVI,65535,42394,406.0,42800.0,22735.0,best,0.6468909742885481,0.006195162890058747,0.34691386282139314
7936_8192_3072_3328,MSAVI,65535,42177,1023.0,43200.0,22335.0,best,0.643579766536965,0.01560997940032044,0.3408102540627146
7936_8192_3328_3584,MSAVI,65535,43430,1597.0,45027.0,20508.0,best,0.6626993209735256,0.024368657969024186,0.3129320210574502
7936_8192_3584_3840,MSAVI,65535,42593,1280.0,43873.0,21662.0,best,0.6499275196459907,0.01953154802777142,0.3305409323262379
7936_8192_3840_4096,MSAVI,65535,40349,989.0,41338.0,24197.0,best,0.615686274509804,0.015091172655832761,0.36922255283436334
7936_8192_4096_4352,MSAVI,65535,43329,1119.0,44448.0,21087.0,best,0.6611581597619592,0.017074845502403294,0.32176699473563747
7936_8192_4352_4608,MSAVI,65535,44126,1146.0,45272.0,20263.0,best,0.6733196002136264,0.0174868390936141,0.3091935606927596
7936_8192_4608_4864,MSAVI,65535,41428,463.0,41891.0,23644.0,best,0.6321507591363393,0.007064927138170443,0.3607843137254902
7936_8192_4864_5120,MSAVI,65535,44692,3666.0,48358.0,17177.0,best,0.6819562066071565,0.055939574273289085,0.26210421911955445
7936_8192_5120_5376,MSAVI,65535,43773,81.0,43854.0,21681.0,best,0.6679331654840924,0.00123598077363241,0.3308308537422751
7936_8192_5376_5632,MSAVI,65535,41267,705.0,41972.0,23563.0,best,0.6296940566109712,0.010757610437170977,0.3595483329518578
7936_8192_5632_5888,MSAVI,65535,41146,778.0,41924.0,23611.0,best,0.627847714961471,0.011871519035629816,0.3602807660028992
7936_8192_5888_6144,MSAVI,65535,40650,1007.0,41657.0,23878.0,best,0.6202792401007096,0.015365835049973296,0.36435492484931714
7936_8192_6144_6400,MSAVI,65535,43428,2611.0,46039.0,19496.0,best,0.6626688029297322,0.039841306172274354,0.29748989089799344
7936_8192_6400_6656,MSAVI,65535,43252,3797.0,47049.0,18486.0,best,0.6599832150759136,0.057938506141756316,0.28207827878233005
7936_8192_6656_6912,MSAVI,65535,39395,2073.0,41468.0,24067.0,best,0.6011291676203555,0.03163195239185168,0.3672388799877928
7936_8192_6912_7168,MSAVI,65535,39710,31.0,39741.0,25794.0,best,0.6059357595178149,0.0004730296787975891,0.3935912108033875
7936_8192_7168_7424,MSAVI,65535,40696,766.0,41462.0,24073.0,best,0.6209811551079576,0.01168841077286946,0.367330434119173
7936_8192_7424_7680,MSAVI,65535,42515,6582.0,49097.0,16438.0,best,0.6487373159380484,0.10043488212405585,0.2508278019378958
7936_8192_7680_7936,MSAVI,65535,39600,2621.0,42221.0,23314.0,best,0.6042572671091783,0.03999389639124132,0.3557488364995804
7936_8192_7936_8192,MSAVI,65535,38594,5277.0,43871.0,21664.0,best,0.5889066910811017,0.08052185854886702,0.3305714503700313
7936_8192_8192_8448,MSAVI,65535,40069,4707.0,44776.0,20759.0,best,0.611413748378729,0.07182421606775005,0.316762035553521
7936_8192_8448_8704,MSAVI,65535,41052,3534.0,44586.0,20949.0,best,0.6264133669031815,0.05392538338292516,0.3196612497138933
7936_8192_8704_8960,MSAVI,65535,42658,5021.0,47679.0,17856.0,best,0.650919356069276,0.07661554894331274,0.2724650949874113
7936_8192_8960_9216,MSAVI,65535,40815,7048.0,47863.0,17672.0,best,0.6227969787136645,0.10754558632791639,0.26965743495841915
7936_8192_9216_9472,MSAVI,65535,40335,4258.0,44593.0,20942.0,best,0.6154726482032502,0.06497291523613337,0.31955443656061644
7936_8192_9472_9728,MSAVI,65535,38012,3423.0,41435.0,24100.0,best,0.5800259403372244,0.05223163195239185,0.3677424277103838
7936_8192_9728_9984,MSAVI,65535,36907,2812.0,39719.0,25816.0,best,0.5631647211413748,0.04290836957351034,0.3939269092851148
7936_8192_9984_10240,MSAVI,65535,36021,132.0,36153.0,29382.0,best,0.5496452277409019,0.002014190890363928,0.4483405813687343
7936_8192_10240_10496,MSAVI,65535,36360,2173.0,38533.0,27002.0,best,0.5548180361638819,0.033157854581521325,0.41202410925459676
8192_8448_512_768,MSAVI,65535,40976,928.0,41904.0,23631.0,best,0.6252536812390326,0.01416037232013428,0.36058594644083314
8192_8448_768_1024,MSAVI,65535,45160,2275.0,47435.0,18100.0,best,0.6890974288548104,0.03471427481498436,0.27618829633020525
8192_8448_1024_1280,MSAVI,65535,48169,136.0,48305.0,17230.0,best,0.73501182574197,0.0020752269779507134,0.26291294728007936
8192_8448_1280_1536,MSAVI,65535,42352,713.0,43065.0,22470.0,best,0.6462500953688869,0.010879682612344548,0.3428702220187686
8192_8448_1536_1792,MSAVI,65535,41395,1644.0,43039.0,22496.0,best,0.6316472114137484,0.02508583199816892,0.3432669565880827
8192_8448_1792_2048,MSAVI,65535,44029,2255.0,46284.0,19251.0,best,0.6718394750896467,0.034409094377050434,0.2937514305333028
8192_8448_2048_2304,MSAVI,65535,43661,81.0,43742.0,21793.0,best,0.6662241550316624,0.00123598077363241,0.3325398641947051
8192_8448_2304_2560,MSAVI,65535,44098,446.0,44544.0,20991.0,best,0.6728923476005189,0.006805523765926604,0.32030212863355456
8192_8448_2560_2816,MSAVI,65535,42602,373.0,42975.0,22560.0,best,0.650064850843061,0.005691615167467765,0.3442435339894713
8192_8448_2816_3072,MSAVI,65535,41003,1279.0,42282.0,23253.0,best,0.6256656748302434,0.019516289005874723,0.3548180361638819
8192_8448_3072_3328,MSAVI,65535,41771,480.0,42251.0,23284.0,best,0.6373846036469062,0.0073243305104142824,0.3552910658426795
8192_8448_3328_3584,MSAVI,65535,41855,1919.0,43774.0,21761.0,best,0.6386663614862287,0.029282063019760433,0.3320515754940108
8192_8448_3584_3840,MSAVI,65535,44056,1098.0,45154.0,20381.0,best,0.6722514686808576,0.01675440604257267,0.3109941252765698
8192_8448_3840_4096,MSAVI,65535,44932,7437.0,52369.0,13166.0,best,0.6856183718623636,0.11348134584573129,0.2009002822919051
8192_8448_4096_4352,MSAVI,65535,41620,3345.0,44965.0,20570.0,best,0.635080491340505,0.05104142824444953,0.3138780804150454
8192_8448_4352_4608,MSAVI,65535,42218,1113.0,43331.0,22204.0,best,0.6442053864347296,0.016983291371023116,0.33881132219424737
8192_8448_4608_4864,MSAVI,65535,41617,728.0,42345.0,23190.0,best,0.635034714274815,0.011108567940794995,0.35385671778439004
8192_8448_4864_5120,MSAVI,65535,41671,294.0,41965.0,23570.0,best,0.6358587014572366,0.004486152437628748,0.35965514610513466
8192_8448_5120_5376,MSAVI,65535,42269,0.0,42269.0,23266.0,best,0.6449835965514611,0.0,0.35501640344853896
8192_8448_5376_5632,MSAVI,65534,41089,1133.0,42222.0,23312.0,best,0.6269875179296244,0.01728873561815241,0.35572374645222327
8192_8448_5632_5888,MSAVI,65535,40781,294.0,41075.0,24460.0,best,0.6222781719691768,0.004486152437628748,0.3732356755931945
8192_8448_5888_6144,MSAVI,65535,43196,2603.0,45799.0,19736.0,best,0.6591287098496986,0.039719233997100784,0.30115205615320056
8192_8448_6144_6400,MSAVI,65535,45778,3535.0,49313.0,16222.0,best,0.6985275043869688,0.053940642404821854,0.24753185320820936
