patch_number,VegetationIndex,Patch_Area,VI_Area,Pure_GaborArea,AreaSum,Unknown_Area,class,Normalized_VI_Area,Normalized_Pure_GaborArea,Normalized_Unknown_Area
7424_7680_512_768,MSAVI,65535,46219,1777.0,47996.0,17539.0,medium,0.705256733043412,0.027115281910429542,0.26762798504615853
7424_7680_768_1024,MSAVI,65535,46031,541.0,46572.0,18963.0,medium,0.7023880369268329,0.008255130846112764,0.2893568322270543
7424_7680_1024_1280,MSAVI,65535,44708,7345.0,52053.0,13482.0,medium,0.6822003509575036,0.11207751583123522,0.20572213321126115
7424_7680_1280_1536,MSAVI,65535,45409,2462.0,47871.0,17664.0,medium,0.6928969253070878,0.03756771190966659,0.2695353627832456
7424_7680_1536_1792,MSAVI,65535,46305,2187.0,48492.0,17043.0,medium,0.7065690089265279,0.033371480888075074,0.26005951018539714
7424_7680_1792_2048,MSAVI,65535,50702,92.0,50794.0,14741.0,medium,0.773662928206302,0.0014038300144960708,0.22493324177920196
7424_7680_2048_2304,MSAVI,65535,51853,453.0,52306.0,13229.0,medium,0.7912260624093995,0.006912336919203479,0.20186160067139697
7424_7680_2304_2560,MSAVI,65535,49002,1655.0,50657.0,14878.0,medium,0.7477225909819181,0.02525368123903258,0.22702372777904936
7424_7680_2560_2816,MSAVI,65535,47118,559.0,47677.0,17858.0,medium,0.718974593728542,0.008529793240253299,0.2724956130312047
7424_7680_2816_3072,MSAVI,65535,45351,1192.0,46543.0,18992.0,medium,0.6920119020370794,0.018188754100862136,0.28979934386205847
7424_7680_3072_3328,MSAVI,65535,46107,684.0,46791.0,18744.0,medium,0.703547722590982,0.010437170977340352,0.2860151064316777
7424_7680_3328_3584,MSAVI,65535,46886,3217.0,50103.0,15432.0,medium,0.7154345006485084,0.04908827344167239,0.23547722590981918
7424_7680_3584_3840,MSAVI,65535,46390,2825.0,49215.0,16320.0,medium,0.707866025787747,0.04310673685816739,0.2490272373540856
7424_7680_3840_4096,MSAVI,65535,48319,3349.0,51668.0,13867.0,medium,0.7373006790264744,0.051102464332036315,0.21159685664148928
7424_7680_4096_4352,MSAVI,65535,46588,3093.0,49681.0,15854.0,medium,0.7108873121232929,0.04719615472648203,0.24191653315022507
7424_7680_4352_4608,MSAVI,65535,42963,4088.0,47051.0,18484.0,medium,0.6555733577477684,0.06237888151369497,0.28204776073853666
7424_7680_4608_4864,MSAVI,65535,45145,7694.0,52839.0,12696.0,medium,0.68886854352636,0.11740291447318227,0.19372854200045778
7424_7680_4864_5120,MSAVI,65535,48628,1256.0,49884.0,15651.0,medium,0.7420157167925536,0.019165331502250707,0.2388189517051957
7424_7680_5120_5376,MSAVI,65535,49875,867.0,50742.0,14793.0,medium,0.761043717097734,0.013229571984435798,0.22572671091783017
7424_7680_5376_5632,MSAVI,65535,43122,1347.0,44469.0,21066.0,medium,0.6579995422293431,0.02055390249485008,0.32144655527580684
7424_7680_5632_5888,MSAVI,65535,46995,3418.0,50413.0,15122.0,medium,0.7170977340352483,0.05215533684290837,0.2307469291218433
7424_7680_5888_6144,MSAVI,65535,46180,1062.0,47242.0,18293.0,medium,0.7046616311894408,0.0162050812542916,0.27913328755626765
7424_7680_6144_6400,MSAVI,65535,47715,6272.0,53987.0,11548.0,medium,0.7280842298008697,0.09570458533607996,0.1762111848630503
7424_7680_6400_6656,MSAVI,65535,49470,6654.0,56124.0,9411.0,medium,0.754863813229572,0.10153353170061799,0.14360265506981001
7424_7680_6656_6912,MSAVI,65535,46966,3367.0,50333.0,15202.0,medium,0.7166552224002442,0.05137712672617685,0.231967650873579
7424_7680_6912_7168,MSAVI,65535,49194,3824.0,53018.0,12517.0,medium,0.7506523231860838,0.05835049973296712,0.1909971770809491
7424_7680_7168_7424,MSAVI,65535,42457,3043.0,45500.0,20035.0,medium,0.64785229266804,0.04643320363164721,0.30571450370031283
7424_7680_7424_7680,MSAVI,65535,45680,1504.0,47184.0,18351.0,medium,0.6970321202410925,0.02294956893263142,0.28001831082627604
7424_7680_7680_7936,MSAVI,65535,50126,3264.0,53390.0,12145.0,medium,0.7648737315938048,0.049805447470817124,0.18532082093537805
7424_7680_7936_8192,MSAVI,65535,50233,46.0,50279.0,15256.0,medium,0.7665064469367514,0.0007019150072480354,0.23279163805600062
7424_7680_8192_8448,MSAVI,65535,50604,1793.0,52397.0,13138.0,medium,0.7721675440604258,0.027359426260776684,0.2004730296787976
7424_7680_8448_8704,MSAVI,65535,50301,2513.0,52814.0,12721.0,medium,0.7675440604257268,0.03834592202639811,0.19411001754787519
7424_7680_8704_8960,MSAVI,65535,49595,1312.0,50907.0,14628.0,medium,0.756771190966659,0.020019836728465707,0.22320897230487527
7424_7680_8960_9216,MSAVI,65535,50250,5787.0,56037.0,9498.0,medium,0.7667658503089952,0.0883039597161822,0.14493018997482263
7424_7680_9216_9472,MSAVI,65535,45264,921.0,46185.0,19350.0,medium,0.6906843671320668,0.014053559166857405,0.29526207370107577
7424_7680_9472_9728,MSAVI,65535,48485,2779.0,51264.0,14271.0,medium,0.739833676661326,0.04240482185091936,0.21776150148775464
7424_7680_9728_9984,MSAVI,65535,46570,1115.0,47685.0,17850.0,medium,0.7106126497291524,0.01701380941481651,0.2723735408560311
7424_7680_9984_10240,MSAVI,65535,52298,1004.0,53302.0,12233.0,medium,0.7980163271534295,0.015320057984283207,0.18666361486228733
7424_7680_10240_10496,MSAVI,65535,49259,2614.0,51873.0,13662.0,medium,0.751644159609369,0.039887083237964444,0.20846875715266652
7424_7680_10496_10752,MSAVI,65535,47575,2992.0,50567.0,14968.0,medium,0.7259479667353322,0.04565499351491569,0.22839703974975203
7424_7680_10752_11008,MSAVI,65535,43529,7007.0,50536.0,14999.0,medium,0.6642099641412985,0.10691996643015182,0.22887006942854962
7424_7680_11008_11264,MSAVI,65535,48006,5669.0,53675.0,11860.0,medium,0.7325246051728084,0.08650339513237201,0.18097199969481956
7424_7680_11264_11520,MSAVI,65535,47380,5969.0,53349.0,12186.0,medium,0.7229724574654764,0.09108110170138094,0.1859464408331426
7424_7680_11520_11776,MSAVI,65535,46428,3234.0,49662.0,15873.0,medium,0.7084458686198215,0.049347676813916226,0.2422064545662623
7424_7680_11776_12032,MSAVI,65535,43956,4741.0,48697.0,16838.0,medium,0.6707255664911879,0.07234302281223774,0.2569314106965743
7424_7680_12032_12288,MSAVI,65535,44772,1928.0,46700.0,18835.0,medium,0.6831769283588922,0.0294193942168307,0.2874036774242771
7424_7680_12288_12544,MSAVI,65535,46145,6759.0,52904.0,12631.0,medium,0.7041275654230564,0.10313572899977111,0.1927367055771725
7424_7680_12544_12800,MSAVI,65535,43187,2823.0,46010.0,19525.0,medium,0.6589913786526284,0.043076218814374,0.29793240253299763
7424_7680_12800_13056,MSAVI,65535,46515,2987.0,49502.0,16033.0,medium,0.7097734035248341,0.04557869840543221,0.24464789806973372
7424_7680_13056_13312,MSAVI,65535,44546,1257.0,45803.0,19732.0,medium,0.6797283894102388,0.019180590524147403,0.3010910200656138
7424_7680_13312_13568,MSAVI,65535,45344,598.0,45942.0,19593.0,medium,0.6919050888838025,0.00912489509422446,0.298970016021973
7424_7680_13568_13824,MSAVI,65535,48557,3656.0,52213.0,13322.0,medium,0.7409323262378882,0.05578698405432212,0.20328068970778973
7424_7680_13824_14080,MSAVI,65535,41048,8264.0,49312.0,16223.0,medium,0.6263523308155947,0.12610055695429923,0.24754711223010606
7424_7680_14080_14336,MSAVI,65535,47867,5683.0,53550.0,11985.0,medium,0.7304036011291676,0.08671702143892576,0.1828793774319066
7424_7680_14336_14592,MSAVI,65535,51020,2735.0,53755.0,11780.0,medium,0.7785152971694514,0.04173342488746471,0.17975127794308385
7424_7680_14592_14848,MSAVI,65535,51334,2215.0,53549.0,11986.0,medium,0.7833066300450141,0.03379873350118257,0.1828946364538033
7680_7936_256_512,MSAVI,65535,49008,174.0,49182.0,16353.0,medium,0.7478141451132982,0.0026550698100251775,0.2495307850766766
7680_7936_512_768,MSAVI,65535,45812,822.0,46634.0,18901.0,medium,0.6990463111314564,0.01254291599908446,0.28841077286945904
7680_7936_768_1024,MSAVI,65535,45277,643.0,45920.0,19615.0,medium,0.6908827344167239,0.009811551079575799,0.2993057145037003
7680_7936_1024_1280,MSAVI,65535,42533,6142.0,48675.0,16860.0,medium,0.6490119783321889,0.09372091248950942,0.25726710917830165
7680_7936_1280_1536,MSAVI,65535,40342,15241.0,55583.0,9952.0,medium,0.6155794613565271,0.23256275272755017,0.15185778591592278
7680_7936_1536_1792,MSAVI,65535,43433,2058.0,45491.0,20044.0,medium,0.6627450980392157,0.031403067063401235,0.3058518348973831
7680_7936_1792_2048,MSAVI,65535,47326,1805.0,49131.0,16404.0,medium,0.7221484702830548,0.02754253452353704,0.2503089951934081
7680_7936_2048_2304,MSAVI,65535,45243,2448.0,47691.0,17844.0,medium,0.6903639276722362,0.03735408560311284,0.2722819867246509
7680_7936_2304_2560,MSAVI,65535,43566,8045.0,51611.0,13924.0,medium,0.6647745479514763,0.12275883115892271,0.21246662088960097
7680_7936_2560_2816,MSAVI,65535,47751,3204.0,50955.0,14580.0,medium,0.7286335545891508,0.048889906157015335,0.22247653925383382
7680_7936_2816_3072,MSAVI,65535,44643,2948.0,47591.0,17944.0,medium,0.6812085145342184,0.04498359655146105,0.2738078889143206
7680_7936_3072_3328,MSAVI,65535,46423,1552.0,47975.0,17560.0,medium,0.708369573510338,0.023682001983672846,0.26794842450598916
7680_7936_3328_3584,MSAVI,65535,45945,7810.0,53755.0,11780.0,medium,0.701075761043717,0.11917296101319906,0.17975127794308385
7680_7936_3584_3840,MSAVI,65535,44658,2442.0,47100.0,18435.0,medium,0.6814373998626688,0.03726253147173266,0.28130006866559853
7680_7936_3840_4096,MSAVI,65535,45960,5718.0,51678.0,13857.0,medium,0.7013046463721675,0.08725108720531013,0.21144426642252231
7680_7936_4096_4352,MSAVI,65535,46085,4706.0,50791.0,14744.0,medium,0.7032120241092547,0.07180895704585336,0.22497901884489205
7680_7936_4352_4608,MSAVI,65535,43257,7274.0,50531.0,15004.0,medium,0.6600595101853971,0.11099412527656977,0.2289463645380331
7680_7936_4608_4864,MSAVI,65535,46934,4999.0,51933.0,13602.0,medium,0.7161669336995499,0.07627985046158542,0.20755321583886474
7680_7936_4864_5120,MSAVI,65535,44593,7314.0,51907.0,13628.0,medium,0.6804455634393836,0.11160448615243763,0.20794995040817885
7680_7936_5120_5376,MSAVI,65535,48474,2089.0,50563.0,14972.0,medium,0.7396658274204624,0.03187609674219882,0.22845807583733882
7680_7936_5376_5632,MSAVI,65535,45260,3454.0,48714.0,16821.0,medium,0.69062333104448,0.05270466163118944,0.2566720073243305
7680_7936_5632_5888,MSAVI,65535,48360,3067.0,51427.0,14108.0,medium,0.737926298924239,0.046799420157167926,0.21527428091859313
7680_7936_5888_6144,MSAVI,65535,47274,1222.0,48496.0,17039.0,medium,0.7213550011444266,0.018646524757763027,0.25999847409781035
7680_7936_6144_6400,MSAVI,65535,47957,5464.0,53421.0,12114.0,medium,0.7317769130998703,0.08337529564354924,0.18484779125658046
7680_7936_6400_6656,MSAVI,65535,48157,3377.0,51534.0,14001.0,medium,0.7348287174792096,0.051529716945143814,0.2136415655756466
7680_7936_6656_6912,MSAVI,65535,47151,7782.0,54933.0,10602.0,medium,0.719478141451133,0.11874570840009155,0.16177615014877547
7680_7936_6912_7168,MSAVI,65535,48739,6587.0,55326.0,10209.0,medium,0.7437094682230869,0.10051117723353933,0.15577935454337377
7680_7936_7168_7424,MSAVI,65535,46143,1946.0,48089.0,17446.0,medium,0.704097047379263,0.029694056610971235,0.26620889600976577
7680_7936_7424_7680,MSAVI,65535,47180,2920.0,50100.0,15435.0,medium,0.7199206530861372,0.04455634393835355,0.23552300297550927
7680_7936_7680_7936,MSAVI,65535,46469,3615.0,50084.0,15451.0,medium,0.7090714885175861,0.05516136415655756,0.2357671473258564
7680_7936_7936_8192,MSAVI,65535,46476,238.0,46714.0,18821.0,medium,0.7091783016708629,0.0036316472114137485,0.28719005111772333
7680_7936_8192_8448,MSAVI,65535,49780,887.0,50667.0,14868.0,medium,0.7595941100175478,0.013534752422369727,0.2268711375600824
7680_7936_8448_8704,MSAVI,65535,52277,3946.0,56223.0,9312.0,medium,0.7976958876935989,0.06021210040436408,0.14209201190203707
7680_7936_8704_8960,MSAVI,65535,50191,6318.0,56509.0,9026.0,medium,0.7658655680170902,0.096406500343328,0.1377279316395819
7680_7936_8960_9216,MSAVI,65535,52090,2889.0,54979.0,10556.0,medium,0.7948424505989166,0.044083314259555965,0.16107423514152744
7680_7936_9216_9472,MSAVI,65535,46686,2655.0,49341.0,16194.0,medium,0.7123826962691692,0.040512703135729,0.24710460059510186
7680_7936_9472_9728,MSAVI,65535,45515,2239.0,47754.0,17781.0,medium,0.6945143816281376,0.034164950026703285,0.27132066834515906
7680_7936_9728_9984,MSAVI,65535,46859,1466.0,48325.0,17210.0,medium,0.7150225070572976,0.022369726100556955,0.26260776684214543
7680_7936_9984_10240,MSAVI,65535,49728,3129.0,52857.0,12678.0,medium,0.7588006408789196,0.0477454795147631,0.19345387960631724
7680_7936_10240_10496,MSAVI,65535,47834,7771.0,55605.0,9930.0,medium,0.7299000534065766,0.11857785915922789,0.15152208743419546
7680_7936_10496_10752,MSAVI,65535,47945,2278.0,50223.0,15312.0,medium,0.7315938048371099,0.03476005188067445,0.2336461432822156
7680_7936_10752_11008,MSAVI,65535,47789,2822.0,50611.0,14924.0,medium,0.7292133974212253,0.0430609597924773,0.2277256427862974
7680_7936_11008_11264,MSAVI,65535,48918,987.0,49905.0,15630.0,medium,0.7464408331425956,0.015060654612039369,0.23849851224536509
7680_7936_11264_11520,MSAVI,65535,43189,2148.0,45337.0,20198.0,medium,0.6590218966964217,0.032776379034103915,0.30820172426947434
7680_7936_11520_11776,MSAVI,65535,46762,2981.0,49743.0,15792.0,medium,0.7135423819333181,0.04548714427405203,0.2409704737926299
7680_7936_11776_12032,MSAVI,65535,44803,3974.0,48777.0,16758.0,medium,0.6836499580376898,0.06063935301747158,0.2557106889448386
7680_7936_12032_12288,MSAVI,65535,39199,13642.0,52841.0,12694.0,medium,0.598138399328603,0.2081635767147326,0.19369802395666438
7680_7936_12288_12544,MSAVI,65535,44081,3421.0,47502.0,18033.0,medium,0.672632944228275,0.05220111390859846,0.2751659418631266
7680_7936_12544_12800,MSAVI,65535,44477,1169.0,45646.0,19889.0,medium,0.6786755168993668,0.017837796597238116,0.3034866865033951
7680_7936_12800_13056,MSAVI,65535,45745,3704.0,49449.0,16086.0,medium,0.6980239566643778,0.05651941710536355,0.24545662623025863
7680_7936_13056_13312,MSAVI,65535,45078,3890.0,48968.0,16567.0,medium,0.6878461890592813,0.05935759517814908,0.2527962157625696
7680_7936_13312_13568,MSAVI,65535,44467,194.0,44661.0,20874.0,medium,0.6785229266803998,0.0029602502479591057,0.3185168230716411
7680_7936_13568_13824,MSAVI,65535,45612,1221.0,46833.0,18702.0,medium,0.6959945067521172,0.01863126573586633,0.28537422751201647
7680_7936_13824_14080,MSAVI,65535,43348,5758.0,49106.0,16429.0,medium,0.6614480811779965,0.08786144808117799,0.2506904707408255
7680_7936_14080_14336,MSAVI,65535,44274,6524.0,50798.0,14737.0,medium,0.6755779354543374,0.09954985885404745,0.22487220569161517
7680_7936_14336_14592,MSAVI,65535,49449,3402.0,52851.0,12684.0,medium,0.7545433737697413,0.05191119249256123,0.19354543373769742
7680_7936_14592_14848,MSAVI,65535,48354,1221.0,49575.0,15960.0,medium,0.7378347447928588,0.01863126573586633,0.2435339894712749
7680_7936_14848_15104,MSAVI,65535,43366,6765.0,50131.0,15404.0,medium,0.661722743572137,0.10322728313115129,0.23504997329671168
7936_8192_256_512,MSAVI,65535,49869,1280.0,51149.0,14386.0,medium,0.7609521629663538,0.01953154802777142,0.21951628900587472
7936_8192_512_768,MSAVI,65535,51431,1397.0,52828.0,12707.0,medium,0.7847867551689937,0.021316853589684902,0.19389639124132144
7936_8192_768_1024,MSAVI,65535,49544,307.0,49851.0,15684.0,medium,0.7559929808499275,0.004684519722285801,0.2393224994277867
7936_8192_1024_1280,MSAVI,65535,41304,14078.0,55382.0,10153.0,medium,0.630258640421149,0.2148165102616922,0.15492484931715877
7936_8192_1280_1536,MSAVI,65535,39433,3704.0,43137.0,22398.0,medium,0.60170901045243,0.05651941710536355,0.34177157244220646
7936_8192_1536_1792,MSAVI,65535,41325,6582.0,47907.0,17628.0,medium,0.6305790798809796,0.10043488212405585,0.2689860379949645
7936_8192_1792_2048,MSAVI,65535,42956,10151.0,53107.0,12428.0,medium,0.6554665445944915,0.15489433127336538,0.18963912413214312
7936_8192_2048_2304,MSAVI,65535,44207,3505.0,47712.0,17823.0,medium,0.6745555809872588,0.053482871747920956,0.2719615472648203
7936_8192_2304_2560,MSAVI,65535,44520,5656.0,50176.0,15359.0,medium,0.6793316548409247,0.08630502784771496,0.23436331731136034
7936_8192_2560_2816,MSAVI,65535,47348,4331.0,51679.0,13856.0,medium,0.7224841687647822,0.0660868238345922,0.21142900740062562
7936_8192_2816_3072,MSAVI,65535,45191,286.0,45477.0,20058.0,medium,0.689570458533608,0.004364080262455177,0.30606546120393685
7936_8192_3072_3328,MSAVI,65535,47883,1931.0,49814.0,15721.0,medium,0.7306477454795147,0.02946517128252079,0.23988708323796445
7936_8192_3328_3584,MSAVI,65535,49751,1268.0,51019.0,14516.0,medium,0.7591515983825436,0.019348439765011063,0.22149996185244525
7936_8192_3584_3840,MSAVI,65535,51493,3554.0,55047.0,10488.0,medium,0.7857328145265888,0.054230563820859085,0.16003662165255206
7936_8192_3840_4096,MSAVI,65535,45027,4351.0,49378.0,16157.0,medium,0.6870679789425498,0.06639200427252613,0.2465400167849241
7936_8192_4096_4352,MSAVI,65535,44184,7182.0,51366.0,14169.0,medium,0.6742046234836347,0.1095902952620737,0.2162050812542916
7936_8192_4352_4608,MSAVI,65535,46530,2160.0,48690.0,16845.0,medium,0.7100022888532845,0.03295948729686427,0.2570382238498512
7936_8192_4608_4864,MSAVI,65535,47479,4383.0,51862.0,13673.0,medium,0.7244831006332494,0.06688029297322041,0.20863660639353018
7936_8192_4864_5120,MSAVI,65535,47713,2255.0,49968.0,15567.0,medium,0.7280537117570763,0.034409094377050434,0.2375371938658732
7936_8192_5120_5376,MSAVI,65535,49449,3265.0,52714.0,12821.0,medium,0.7545433737697413,0.04982070649271382,0.19563591973754482
7936_8192_5376_5632,MSAVI,65535,48743,3258.0,52001.0,13534.0,medium,0.7437705043106737,0.04971389333943694,0.20651560234988936
7936_8192_5632_5888,MSAVI,65535,45736,4402.0,50138.0,15397.0,medium,0.6978866254673075,0.06717021438925765,0.2349431601434348
7936_8192_5888_6144,MSAVI,65535,44294,9382.0,53676.0,11859.0,medium,0.6758831158922713,0.14316014343480582,0.18095674067292286
7936_8192_6144_6400,MSAVI,65535,44653,945.0,45598.0,19937.0,medium,0.6813611047531853,0.01441977569237812,0.30421911955443653
7936_8192_6400_6656,MSAVI,65535,45915,1336.0,47251.0,18284.0,medium,0.7006179903868162,0.02038605325398642,0.2789959563591974
7936_8192_6656_6912,MSAVI,65535,43499,13365.0,56864.0,8671.0,medium,0.6637521934843976,0.20393682764934767,0.13231097886625467
7936_8192_6912_7168,MSAVI,65535,48813,5005.0,53818.0,11717.0,medium,0.7448386358434425,0.0763714045929656,0.17878995956359198
7936_8192_7168_7424,MSAVI,65535,46500,1964.0,48464.0,17071.0,medium,0.7095445181963836,0.029968719005111773,0.26048676279850463
7936_8192_7424_7680,MSAVI,65535,45967,578.0,46545.0,18990.0,medium,0.7014114595254444,0.008819714656290532,0.2897688258182651
7936_8192_7680_7936,MSAVI,65535,45172,1833.0,47005.0,18530.0,medium,0.6892805371175708,0.027969787136644542,0.2827496757457847
7936_8192_7936_8192,MSAVI,65535,44099,2964.0,47063.0,18472.0,medium,0.6729076066224156,0.04522774090180819,0.2818646524757763
7936_8192_8192_8448,MSAVI,65535,50423,1932.0,52355.0,13180.0,medium,0.7694056610971237,0.029480430304417486,0.20111390859845885
7936_8192_8448_8704,MSAVI,65535,49243,5976.0,55219.0,10316.0,medium,0.7514000152590219,0.09118791485465781,0.15741206988632028
7936_8192_8704_8960,MSAVI,65535,40979,17375.0,58354.0,7181.0,medium,0.6252994583047227,0.26512550545510033,0.109575036240177
7936_8192_8960_9216,MSAVI,65535,46361,11037.0,57398.0,8137.0,medium,0.7074235141527428,0.16841382467383842,0.12416266117341879
7936_8192_9216_9472,MSAVI,65535,47125,1142.0,48267.0,17268.0,medium,0.7190814068818189,0.017425803006027314,0.2634927901121538
7936_8192_9472_9728,MSAVI,65535,46539,1617.0,48156.0,17379.0,medium,0.7101396200503548,0.024673838406958113,0.2651865415426871
7936_8192_9728_9984,MSAVI,65535,45557,604.0,46161.0,19374.0,medium,0.6951552605477989,0.009216449225604639,0.2956282902265965
